Protocol,MT Presetup,MT Setup,SP Presetup,SP Setup,SB Presetup,SB Setup,Base OTs,OT Extension Setup,Preprocessing Total,Gates Setup,Gates Precomputation,Gates Online,Circuit Evaluation,Sent,Sent Messages,Received,Received Messages
IN 1000-bit SIMD-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.209,0.199,0.000,0.377,2.044,0.000,3,0.000,3
IN 1000-bit SIMD-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.661,0.776,0.000,1.782,4.845,0.015,4,0.016,5
OUT 1000-bit SIMD-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.585,0.305,0.000,4.173,12.163,0.019,4,0.019,4
OUT 1000-bit SIMD-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.215,0.095,0.000,4.740,6.028,0.019,4,0.019,4
XOR 1000-bit SIMD-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.291,0.127,0.000,0.493,1.866,0.000,3,0.000,3
XOR 1000-bit SIMD-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.130,0.569,0.000,0.451,1.770,0.000,3,0.000,3
AND 1000-bit SIMD-1,0.077,0.109,0.000,0.000,0.000,0.000,99.678,1.539,101.625,0.092,0.000,3.195,105.497,0.089,391,0.089,391
AND 1000-bit SIMD-1,0.000,0.000,0.000,0.000,0.000,0.000,85.476,1.715,87.310,36.272,0.000,0.533,124.755,0.537,4388,0.537,4388
MUX 1000-bit SIMD-1,0.000,0.000,0.000,0.000,0.000,0.000,137.536,0.950,138.621,0.281,0.000,0.520,140.061,0.035,389,0.035,389
MUX 1000-bit SIMD-1,0.000,0.000,0.000,0.000,0.000,0.000,74.370,1.507,76.079,29.912,0.000,1.358,107.909,0.537,4388,0.537,4388
INV 1000-bit SIMD-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.343,0.182,0.000,0.368,1.365,0.000,3,0.000,3
INV 1000-bit SIMD-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.659,1.675,0.000,0.807,4.710,0.000,3,0.000,3
B2Y 1000-bit SIMD-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.171,0.332,0.000,0.929,8.221,0.016,5,0.016,5
Y2B 1000-bit SIMD-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.158,0.110,0.000,0.332,9.288,0.000,3,0.000,3
IN 8-bit SIMD-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.228,0.099,0.000,0.028,0.837,0.000,3,0.000,3
OUT 8-bit SIMD-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.170,0.148,0.000,0.029,0.845,0.000,4,0.000,4
ADD 8-bit SIMD-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.408,0.230,0.000,0.099,2.200,0.000,3,0.000,3
MUL 8-bit SIMD-1,0.014,0.112,0.000,0.000,0.000,0.000,116.151,8.461,125.162,0.100,0.000,0.053,125.922,0.035,391,0.035,391
B2A 8-bit SIMD-1,0.000,0.000,0.053,0.180,0.001,0.400,80.620,0.547,81.733,0.109,0.000,0.139,82.436,0.026,263,0.037,391
Y2A 8-bit SIMD-1,0.000,0.000,0.017,0.236,0.001,3.334,56.713,66.660,127.002,0.190,0.000,0.076,127.767,0.026,263,0.037,391
A2B 8-bit SIMD-1,0.000,0.000,0.000,0.000,0.000,0.000,91.271,0.889,92.334,55.695,0.000,4.497,153.305,0.038,425,0.038,425
A2Y 8-bit SIMD-1,0.000,0.000,0.000,0.000,0.000,0.000,88.825,0.666,89.901,41.873,0.000,2.132,134.556,0.038,425,0.038,425
IN 16-bit SIMD-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.265,0.122,0.000,0.035,1.070,0.000,3,0.000,3
OUT 16-bit SIMD-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.674,0.232,0.000,0.114,3.467,0.000,4,0.000,4
ADD 16-bit SIMD-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.631,0.338,0.000,0.076,13.098,0.000,3,0.000,3
MUL 16-bit SIMD-1,0.010,0.027,0.000,0.000,0.000,0.000,102.461,53.497,156.183,0.120,0.000,0.352,157.168,0.035,391,0.035,391
B2A 16-bit SIMD-1,0.000,0.000,0.090,0.479,0.002,0.834,114.710,43.472,159.580,0.180,0.000,0.484,161.650,0.028,263,0.043,391
Y2A 16-bit SIMD-1,0.000,0.000,0.042,0.187,0.001,0.443,104.143,0.676,105.487,0.139,0.000,2.051,108.252,0.028,263,0.043,391
A2B 16-bit SIMD-1,0.000,0.000,0.000,0.000,0.000,0.000,128.497,1.067,129.744,86.767,0.000,0.906,218.386,0.044,465,0.044,465
A2Y 16-bit SIMD-1,0.000,0.000,0.000,0.000,0.000,0.000,81.674,77.436,159.266,54.621,0.000,1.499,216.031,0.044,465,0.044,465
IN 32-bit SIMD-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.852,7.672,0.000,0.045,23.987,0.000,3,0.000,3
OUT 32-bit SIMD-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.151,0.074,0.000,2.493,3.260,0.000,4,0.000,4
ADD 32-bit SIMD-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.144,0.067,0.000,0.027,0.721,0.000,3,0.000,3
MUL 32-bit SIMD-1,0.010,0.024,0.000,0.000,0.000,0.000,76.379,56.809,133.393,0.112,0.000,0.220,134.140,0.035,391,0.035,391
B2A 32-bit SIMD-1,0.000,0.000,0.073,0.221,0.001,0.512,93.465,42.279,136.449,0.174,0.000,0.086,137.148,0.042,263,0.067,391
Y2A 32-bit SIMD-1,0.000,0.000,0.092,0.268,0.001,0.520,160.813,1.056,164.765,4.439,0.000,4.521,174.384,0.042,263,0.067,391
A2B 32-bit SIMD-1,0.000,0.000,0.000,0.000,0.000,0.000,56.752,72.374,129.249,91.714,0.000,8.742,230.222,0.053,545,0.053,545
A2Y 32-bit SIMD-1,0.000,0.000,0.000,0.000,0.000,0.000,68.574,73.177,141.964,1.782,0.000,14.302,158.532,0.053,545,0.053,545
IN 64-bit SIMD-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.211,0.097,0.000,0.033,6.131,0.000,3,0.000,3
OUT 64-bit SIMD-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.160,2.886,0.000,0.036,5.719,0.000,4,0.000,4
ADD 64-bit SIMD-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.104,0.073,0.000,0.023,9.846,0.000,3,0.000,3
MUL 64-bit SIMD-1,0.015,0.089,0.000,0.000,0.000,0.000,79.469,1.214,80.895,0.059,0.000,0.146,83.428,0.036,391,0.036,391
B2A 64-bit SIMD-1,0.000,0.000,0.321,0.654,0.001,1.059,93.356,17.790,112.677,0.109,0.000,0.160,115.486,0.154,263,0.164,391
Y2A 64-bit SIMD-1,0.000,0.000,0.376,0.578,0.000,1.018,65.256,27.471,94.263,0.092,0.000,0.297,95.066,0.154,263,0.164,391
A2B 64-bit SIMD-1,0.000,0.000,0.000,0.000,0.000,0.000,105.522,0.752,106.401,98.317,0.000,5.997,211.072,0.073,705,0.073,705
A2Y 64-bit SIMD-1,0.000,0.000,0.000,0.000,0.000,0.000,97.912,66.219,164.496,143.052,0.000,2.527,310.568,0.073,705,0.073,705
IN 128-bit SIMD-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.135,0.086,0.000,0.049,0.957,0.000,3,0.000,3
OUT 128-bit SIMD-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.539,0.218,0.000,0.535,2.612,0.000,4,0.000,4
ADD 128-bit SIMD-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.462,0.240,0.000,0.125,2.488,0.000,3,0.000,3
MUL 128-bit SIMD-1,0.051,0.033,0.000,0.000,0.000,0.000,63.861,42.871,107.297,0.091,0.000,87.162,195.670,0.039,391,0.039,391
B2A 128-bit SIMD-1,0.000,0.000,10.328,41.715,0.002,58.801,104.965,28.666,203.142,0.105,0.000,0.207,204.153,1.036,263,0.549,391
Y2A 128-bit SIMD-1,0.000,0.000,3.187,36.782,0.001,58.027,94.670,26.528,182.658,0.200,0.000,0.456,183.808,1.036,263,0.549,391
A2B 128-bit SIMD-1,0.000,0.000,0.000,0.000,0.000,0.000,84.143,22.771,107.171,94.045,0.000,6.721,212.079,0.111,1025,0.111,1025
A2Y 128-bit SIMD-1,0.000,0.000,0.000,0.000,0.000,0.000,84.188,1.362,85.751,14.566,0.000,101.945,203.012,0.111,1025,0.111,1025
